place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,label,score
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,80b65b7f5963b5382ec96ec7913f5d89,5,Good,4 years ago,2020-03-29 11:25:49.287,,,,0,18.0,9.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,e5122d298fa86a377cb1646aef266642,4,Delicious and cheap,4 years ago,2020-03-29 11:25:49.287,,,,0,4.0,1.0,0.0,Sedap dan murah,,positive,0.997313320636749
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,2c4d616011ebda7db0fc37076856e2cc,5,Delicious. Low price. The best sambal grilled fish & fried squid with flour.,4 years ago,2020-03-29 11:25:49.287,,,,1,73.0,117.0,1.0,Sedap. Harga Murah. Terbaik sambal ikan bakar & Sotong Goreng Tepung dia.,,positive,0.997280955314636
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,d29f1cb355c6389a1850e34bae39a288,3,,4 years ago,2020-03-29 11:25:49.287,,,,0,,,,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,3bb6e00b0e0ef261ee7b5be37d772855,1,The gravy is not very good. The price is a bit harsh.. but the service is okay,4 years ago,2020-03-29 11:25:49.304,,,,0,59.0,6.0,1.0,Kuah tak berapa sedap . Harga agak keras.. tp layanan okay la,,positive,0.9964200258255
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,6392e909ae4a926b31308e26c349c11a,5,Its delicious.. just needs more rice.. Im not satisfied with the food,4 years ago,2020-03-29 11:25:49.304,,,,1,5.0,1.0,0.0,Sedap.. cuma nasi kena lebih.. tak puas mkn,,negative,0.997369647026062
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,8b224eae6fb453aac0040a58d05dbd06,3,"I was cooking for xsma cm before this.. The taste has changed.. But tomyam, you are still friends..",4 years ago,2020-03-29 11:25:49.304,,,,0,104.0,4.0,1.0,Masakan da xsma cm sebelum nie.. Rasa da berubah.. Tp tomyam dy masih kaw..,,positive,0.995290398597717
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,aeb8142374dbb9df9ccd2506b4bab75f,5,Delicious and cheap,4 years ago,2020-03-29 11:25:49.320,,,,0,13.0,10.0,0.0,Sedap dan murah,,positive,0.997313320636749
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,5c70df9f8e6bcd1e7218147aa838aa10,5,,5 years ago,2019-03-29 11:25:49.991,,,,0,9.0,7.0,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,2dd68689a17c11676a1d60a71bbecba9,4,Fresh fish,5 years ago,2019-03-29 11:25:50.007,,,,0,283.0,678.0,1.0,Ikan fresh,,positive,0.997340500354766
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,cbe97507933a12b5f552549de12e1095,4,,5 years ago,2019-03-29 11:25:50.022,,,,0,15.0,29.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,617c9bae600814d2547912167bf33df6,3,,5 years ago,2019-03-29 11:25:50.033,,,,0,4.0,183.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,6ef74ac3eb5538d2ea61889785ccf4c3,2,"Service quite slow. Food tasted so so, very oily. Price quite expensive for the taste",5 years ago,2019-03-29 11:25:50.042,,,,1,155.0,279.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,364d02f9de4eda38cfda1b433f4b0149,3,,5 years ago,2019-03-29 11:25:50.054,,,,0,3.0,29.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,60aa63a3b8d5838ab02ce542d5d2b1dd,4,Delicious,5 years ago,2019-03-29 11:25:50.063,,,,0,133.0,81.0,1.0,Sedap,,positive,0.997354745864868
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,ff2fcdeea2b5913a7bb067b786bd71f2,5,,5 years ago,2019-03-29 11:25:50.081,,,,0,,,,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,06b8f7fb16e660c8de79e2cc891a08fb,5,,5 years ago,2019-03-29 11:25:50.091,,,,0,2.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,0df5b2cad13ef727472ae5a9747295d1,5,,5 years ago,2019-03-29 11:25:50.101,,,,0,,,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,867fce6b7d9346ce6c8202f23fcfce92,5,,5 years ago,2019-03-29 11:25:50.770,,,,0,15.0,13.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,f87c53eef69888a9c8b497a548f5ae9c,5,Good servis.,5 years ago,2019-03-29 11:25:50.775,,,,0,290.0,61.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,55d62ab97e256afb731c7a8c89b2ba0f,5,Best place to eat!,5 years ago,2019-03-29 11:25:50.794,,,,0,30.0,58.0,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,51671a8ae17a1a3da9b6bec3e8253e1c,4,,5 years ago,2019-03-29 11:25:50.804,,,,0,4.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,38d9e59a18701e3e95525548c71963ee,5,,5 years ago,2019-03-29 11:25:50.814,,,,0,2.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,eb249917e706d605ac2bc859ea54dfa3,3,,5 years ago,2019-03-29 11:25:50.824,,,,0,4.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,f32b2df021397c5c163efc4c3dfe7b9b,3,Delicious,5 years ago,2019-03-29 11:25:50.834,,,,0,41.0,14.0,1.0,Sedap,,positive,0.997354745864868
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,9a73dd0f08d0d9f865fa4e15b5355512,5,Best grilled fish restaurant in Perlis...,5 years ago,2019-03-29 11:25:50.846,,,,0,10.0,4.0,1.0,Best ikan bakar restaurant in perlis...,,positive,0.997247755527496
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,0fd5625aff88d4d0cac1cb523199963a,2,,5 years ago,2019-03-29 11:25:50.856,,,,0,13.0,24.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,2c2da213d0783adb7a628ae67d8e9d6c,5,,5 years ago,2019-03-29 11:25:50.870,,,,0,28.0,118.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,7590305a4672f9098dc4eb89c11b0a7e,3,Eat well. The price is ok. Poor service.,5 years ago,2019-03-29 11:25:51.437,,,,0,219.0,2626.0,1.0,Makan sedap. Harga ok. Layanan kurang.,,positive,0.997198343276977
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,b9fd96575a1c5a05d7fa73949310128d,5,,5 years ago,2019-03-29 11:25:51.437,,,,0,3.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,c3e6cde5e0cac8f33501f18d82fa0124,1,,5 years ago,2019-03-29 11:25:51.437,,,,0,,,,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,cbbe303669104f9eb35225e723727e3f,5,,5 years ago,2019-03-29 11:25:51.437,,,,0,1.0,1.0,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,42225963ab99c41ac6d25d50d6b84dae,4,,5 years ago,2019-03-29 11:25:51.454,,,,0,4.0,19.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,8677ab7642ea0597d6654e9e6db98c3f,3,,5 years ago,2019-03-29 11:25:51.454,,,,0,8.0,145.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,2a767ecadb7016e8bd6bed3e067d7e87,2,,5 years ago,2019-03-29 11:25:51.454,,,,0,2.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,69a30de15ea0eb0f01e9febdcf7700c9,5,Eat here,5 years ago,2019-03-29 11:25:51.472,,,,0,36.0,3.0,1.0,Padu makan sini,,positive,0.997298538684845
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,a908173ccd0d2fa5a8af2d4a7bdb8caa,4,Delicious,5 years ago,2019-03-29 11:25:51.476,,,,0,17.0,15.0,1.0,Sedap,,positive,0.997354745864868
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,06946c1245a10fd6edb1a73c86d83760,4,,5 years ago,2019-03-29 11:25:51.476,,,,0,33.0,,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,2ceda5b89a60fcee750fd730eb4bdf74,5,,5 years ago,2019-03-29 11:25:52.054,,,,0,10.0,23.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,d85182501f5f96776e5f2722e73eef66,5,,5 years ago,2019-03-29 11:25:52.054,,,,0,6.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,2d0eed910ff5f980e831693e41f139de,1,,5 years ago,2019-03-29 11:25:52.054,,,,0,1.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,5a8ecb1d0a048dd9f100d03c5bf9130b,4,Food prices are reasonable and the food is delicious,5 years ago,2019-03-29 11:25:52.070,,,,0,22.0,8.0,0.0,Harga makanan berpatutan dan masakan pun sedap,,positive,0.99726116657257
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,1660a6ca7dfee779f1bca8be0a9e5296,4,,5 years ago,2019-03-29 11:25:52.070,,,,0,,,,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,392fee302da2a6bbbaff543ab2a2c52e,1,,5 years ago,2019-03-29 11:25:52.070,,,,0,1.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,9c8e9deed01128f3ba3b0eaae930ade3,5,,5 years ago,2019-03-29 11:25:52.070,,,,0,2.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,260c4806802b70a01107e132a21a26bf,4,,6 years ago,2018-03-29 11:25:52.082,,,,0,19.0,3.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,dd8471a6c6eedc3e20d2c10986736ef1,4,,6 years ago,2018-03-29 11:25:52.087,,,,0,40.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,947dda34fa7249b9ae648a430a1f391e,4,,6 years ago,2018-03-29 11:25:52.087,,,,0,4.0,10.0,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,5c15cbe2f8332cba938ffba194a6a251,5,Marbeles....,6 years ago,2018-03-29 11:25:52.704,,,,0,2.0,4.0,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,6ce8869f47f0c806070e979ba10ef2f5,2,Besa2..its not very tasty..its very expensive..the rice is just a pinch..the little boy eats it too xckup,6 years ago,2018-03-29 11:25:52.719,,,,0,3.0,,0.0,Besa2 ja..tak la sedap mana sngat pon..hrga mahai la jugak..nasi boh seciput ja..budak kecik makan pon xckup,,negative,0.989875733852386
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,9a3d8113fd93b12b9c10fd234044becb,4,Easy,6 years ago,2018-03-29 11:25:52.720,,,,1,36.0,,1.0,Mudah,,positive,0.99734479188919
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,17c5ffb1bf543f8afa7726612c4283fa,5,"Alhamdulillah, puashati, nice food, add some more assistant, could be top",6 years ago,2018-03-29 11:25:52.720,,,,2,18.0,8.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,9e36a602e0717d77a1bf4e3f699aab44,5,Thank God its delicious,6 years ago,2018-03-29 11:25:52.729,,,,1,1.0,7.0,0.0,Alhamdulillah sedap,,positive,0.997378230094909
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,f626b2f88bac065a96dd588cbd4b8bfc,5,,6 years ago,2018-03-29 11:25:52.729,,,,0,,,,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,f1c60942be3c845bf3c73df2119f8879,3,,6 years ago,2018-03-29 11:25:52.737,,,,0,,,,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,5adea577958b9dbdb9793576ce897445,3,,6 years ago,2018-03-29 11:25:52.737,,,,0,7.0,47.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,f7fed7465504af74d24d917f10c92983,4,,6 years ago,2018-03-29 11:25:52.737,,,,0,2.0,4.0,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,43a3d950ac4646641ec100f0820ced88,4,Good food and service..,6 years ago,2018-03-29 11:25:52.737,,,,1,27.0,5.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,d4914855ed17afce0a87f520ecb9416b,3,,6 years ago,2018-03-29 11:25:53.386,,,,0,186.0,29.0,1.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,756b704b21479daa5fb547918c80ed42,5,This shop is the best,7 years ago,2017-03-29 11:25:53.387,,,,0,4.0,1.0,0.0,Best kedai ni,,positive,0.997320592403411
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,8e441fe0f598763781b7228a066bc6be,5,"The best seafood shop in Perlis. Fresh fish, fresh shrimp, fresh squid. Delicious baq hang aum aum. The food is prepared with love. The fish is grilled with tenderness. Squid dipped in flour, crispy on the outside and soft on the inside. The shops atmosphere is relaxed, family-friendly and suitable for any occasion. The shop attendants are friendly and cheap with a smile, the tokey of the shop also has a sweet smile, diligent in chatting, polite and also good at grilling fish. Sincerely from Azman, 25, West Ireland. Arrogant, wild and faithful.",7 years ago,2017-03-29 11:25:53.405,,,,2,8.0,,0.0,"Kedai makanan laut terbaik di Perlis. Ikan segar, udang segar, sotong segar. Sedap baq hang aum aum. Masakan disediakan dengan penuh kasih sayang. Ikan dibakar dengan penuh kelembutan. Sotong celup tepung, pergh rangup diluar lembut di dalam. Suasana kedai yang santai, mesra keluarga dan sesuai untuk sebarang majlis keraian. Pelayan kedai mesra dan murah dengan senyuman, tokey kedai pun manis senyuman, rajin berbual, berbudi bahasa dan juga pandai mambakar ikan. Ikhlas dari Azman, 25, West Ireland. Angkuh, liar dan beriman.",,negative,0.976006746292114
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,25929779d8b3a6193788b29bbdf0ebc2,5,Definitely worth several visits.. food has never disappointed and i would recommend this restaurant to everyone.. had the deep fried squid and ikan bakar which last time i was here which was excellent.. its reasonably priced.. the staff are always friendly and it has a family friendly atmosphere..,7 years ago,2017-03-29 11:25:53.405,,,,4,1.0,16.0,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,064aeeb422eb8ae593bddaffb17259c2,5,"Mandatory dish when you come here, flour fried octopus. I regret eating here",7 years ago,2017-03-29 11:25:53.405,,,,1,2.0,1.0,0.0,"Hidangan wajib kalau dtg sini, sotong goreng tepung. Xmenyesal makan kt sini",,negative,0.98928564786911
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,cb6b817d9c8f7bdc65e91896c2468e45,5,Fried octopus with flour is delicious! Steamed fish is also delicious!! Cheap prices and satisfaction guaranteed!,7 years ago,2017-03-29 11:25:53.420,,,,1,1.0,,0.0,Sotong goreng tepung sedap! Ikan masak stim pun sedap!! Harga murah dan kepuasan terjamin!,,positive,0.997281551361084
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,b74f54945226436a47be0d276455a65a,5,,7 years ago,2017-03-29 11:25:53.420,,,,1,1.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,6654dcf7b05371ece049f269484e41c3,5,Solid. Tokey is also an enzyme. User friendly. The fish is fresh. Tomyam is like in Siam. Cheap price. Crane discount.,7 years ago,2017-03-29 11:25:53.429,,,,3,2.0,,0.0,Padu. Tokey pun ensem. Mesra pengguna. Ikan pun fresh2. Tomyam mcm kt siam. Hrga murah. Diskaun derek.,,positive,0.997175455093383
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,060dd4d0d3d772e0056d1108e535698d,5,The best Confirm pi,7 years ago,2017-03-29 11:25:53.429,,,,2,1.0,,0.0,Terbaikk.  Confirm pi pulakkk,,positive,0.997186601161956
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,56d3dd85639e1f576f1f13cd4f4205da,4,soda.....,7 years ago,2017-03-29 11:25:53.437,,,,2,1.0,,0.0,sodap.....,,positive,0.997268855571746
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,1a3d593e5590baeb55e625f935908eae,5,reminds me of the restaurant in Kuala Perlis..it looks like its in Sierap..tgh Bandar Kngar..perfect food.. spacious parking..very suitable for fmly dinner...best tokey service...,7 years ago,2017-03-29 11:25:54.981,,,,2,1.0,,0.0,,,,
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,30073f7a21718dd025b6e8e8ddc7ef3f,5,the food is good... can you have fmly again this lps..,7 years ago,2017-03-29 11:25:54.985,,,,2,1.0,,0.0,makanan sedap...boleh bwk fmly lg lps ni..,,positive,0.997243046760559
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,faf1c359933801a3eba74e61cef98d92,5,delicious!!,7 years ago,2017-03-29 11:25:54.991,,,,2,1.0,,0.0,sedap!!,,positive,0.997357010841369
ChIJeSYdimmZTDARwils_Zz0HtM,Kedai Ikan Bakar Perlis Qaseh,0657f5b38557e33fcdb4e808b293cc97,5,TASTY..CHEAP..!! :),7 years ago,2017-03-29 11:25:54.995,,,,1,2.0,2.0,0.0,SEDAP..MURAH..!! :),,positive,0.968527436256408
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,81509a628524ccfa7bfafd74024a545d,4,Very delicious and tasty food!We have no complaint over the food.The ikan siakap bakar sambal was simply marvelous.We ordered Set Ramadhan 3.It was windy too so we didnt feel uncomfortable while eating.I surely will repeat going there later and try other dishes,a week ago,2024-03-22 12:20:35.325,,,,0,9.0,17.0,0.0,,,,
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,56cce5e7f604e4286d89a95bf9eb8dc3,5,Delicious. Recommended  . There are lots of Portians too,a month ago,2024-02-29 12:20:35.331,,,,0,8.0,48.0,0.0,Sedap. Recommended  . Portian diapun banyak,,positive,0.997296750545501
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,b8b4e9e08bdb97d8ba03a7ecca12753d,5,"Fresh fish and squid, the best service from the staff, satisfied service from asputra grilled fish in Kuala Perlis.",a month ago,2024-02-29 12:20:35.335,,,,0,4.0,,0.0,"ikan dan sotong yang fresh, layanan yang terbaik daripada staff, servis yang puas hati daripada asputra ikan bakar kuala perlis.",,positive,0.997250497341156
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,da2c85e537673a0a9cdf940416d11b36,3,,a month ago,2024-02-29 12:20:35.340,,,,0,1.0,,0.0,,,,
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,b29903d8d02938796ae2d09b09f53d25,5,,a month ago,2024-02-29 12:20:35.346,,,,0,1.0,,0.0,,,,
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,f6d6b0f4faf678fae1bb51fcb5841613,5,,a month ago,2024-02-29 12:20:35.349,,,,0,,,,,,,
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,bd525b95537ffbff5ab2b49cf8f0fc42,4,"The food is good but the price is not the same as compared to the grilled fish shop in Koma Laut area. There the customer can weigh and set the price themselves. Here the price is set. For example, for 1/2 kg squid the price is between 25-30. Here RM30 is very little. kg pounds . If possible, lay out the octopus shrimp in the place provided. Ill be satisfied",a month ago,2024-02-29 12:20:35.353,Thank you for choosing Asputra Ikan Bakar Restaurant. We apologize for any constraints that may have caused you to be dissatisfied with the services we provide. We really appreciate your feedback. Any inconvenience is deeply regretted. We take seriously every issue that happens to our customers and we will also try to provide better comfort to our dear customers. Your feedback has helped Asputra Ikan Bakar restaurant for continuous improvement in the future.,a month ago,2024-02-29 12:20:35.353,1,64.0,27.0,1.0,Masakan sedap tp harga x sepadan nk berbanding dgn kedai ikan bakar area koma laut.disana pelanggan boleh timbang dan tetapkan harga sendiri.disini harga dh  ditetapkan.contoh disana utk 1/2kg sotong harga antara 25-30.disini rm30 sikit sgt.xsampai setengah kg pon .kalau boleh udang ikan sotong tu layout la kt tmpat yg disediakan.baru puas hati,,positive,0.997222900390625
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,71610eb9c5bd5d1898cdcb84f80314c5,4,,a month ago,2024-02-29 12:20:35.358,,,,0,1.0,,0.0,,,,
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,0eab848e07c6852330c17024f8da7a6e,4,When I eat here. There are many reserve tables. Caused my meal to arrive late. Vegetables until the food is almost gone. Tomyam which is very oily. Rice mixed with crust. Fresh lime syrup. Carbonized receipt paper is placed in the food. Affordable. The food tastes ok.,a month ago,2024-02-29 12:20:35.363,Thank you for choosing Asputra Ikan Bakar Restaurant. We apologize for any constraints that may have caused you to be dissatisfied with the services we provide. We really appreciate your feedback. Any inconvenience is deeply regretted. We take seriously every issue that happens to our customers and we will also try to provide better comfort to our dear customers. Your feedback has helped Asputra Ikan Bakar restaurant for continuous improvement in the future.,a month ago,2024-02-29 12:20:35.363,1,219.0,2626.0,1.0,Ketika saya makan disini. Terdapat banyak meja reserve. Menyebabkan hidangan saya lambat sampai. Sayur sampai ketika makanan sudah hampir habis. Tomyam yang sangat banyak minyak. Nasi bercampur kerak. Air sirap limau tawar. Kertas resit berkarbon diletakkan didalam makanan. Harga berpatutan. Rasa masakan ok.,,negative,0.998926699161529
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,e010c0fa1fbbc14b6c945bc11e603623,5,Best. Service is fast and smooth,2 months ago,2024-01-29 12:20:35.370,thank you for choosing asputra ikan bakar restaurant.,a month ago,2024-02-29 12:20:35.370,1,80.0,24.0,0.0,Terbaik. Service cepat dan lancar,,positive,0.997347116470336
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,ec4a2c5b3f627e39c3e6c6fce89bc964,5,"1st time coming with a family of 14 people.. Check the review, it is recommended. If you want to hurry, book and order before it arrives.. But the svc is really fast and the best.. Highly recommended.. It is clean, there is a surau and a spacious toilet. It is viral here TT platform is better check review b4 gi..Google review is the most important",2 months ago,2024-01-29 12:20:36.092,thank you for choosing asputra ikan bakar restaurant.,a month ago,2024-02-29 12:20:36.092,2,8.0,,0.0,,,,
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,e0f74e907e8e07dfcc781227ecd4a5f7,5,"We ordered a set of grilled yellow seabass.. delicious.. it tasted like cooking butter. The fish tastes fresh and fatty. This set comes with an omelette, 1 tomyam (you can choose the type of tomyam), some side dishes, 2 white rice and 2 types of sour ayaq. if its a set, you can let 3/4 people eat if people are the type to eat side dishes slowly.. well add rice because were bringing 3 people.. then you can spread it out a bit. His service is the best, until now, some people come to ask for a menu to choose from.. we ask for more plates because we want to give the children something to eat. we ask for soy sauce and get it. Alhamdullillah, the best service. ayaq, there is free plain water.. there is ice ready for those who want cold water. one thing is strange.. the side dishes arrive first, then the nasik arrives   .. what the heck, the service is really the best, and the price is worth it.",2 months ago,2024-01-29 12:20:36.098,thank you for choosing asputra ikan bakar restaurant.,a month ago,2024-02-29 12:20:36.098,1,24.0,90.0,1.0,"Kita order set Ikan Siakap bakar kuning.. sedap.. rasa macam masak butter.  Ikan rasa fresh dan lemak-lemak. Set ni mai dengan telur dadar, 1 tomyam (boleh pilih jenis tomyam), ulam sikit, 2 nasi putih dan 2 jenis ayaq asam. kalau set ni, boleh la lepas 3/4 orang makan kalau orang yang jenis makan lauk pelan2.. kita pon tambah nasi sbb kita mai 3 orang.. tu pon boleh meratah sikit. service dia terbaik, sampai ja, ada orang mai hantaq menu untuk pilih.. kita minta pinggan lebih sebab nak bagi anak makan. kita minta kicap pon dapat. alhamdullillah, service terbaik. ayaq pulak, ada air kosong free.. depa sedia ais untuk yang nak air sejuk. satu ja pelik.. lauk sampai dulu, baru sampai nasik   .. apa pon, service memang terbaik, dan harga pon berbaloi.",,negative,0.99870216846466
ChIJJ6JYL2WbTDARzBQRHZJwMC0,Asputra Ikan Bakar Kuala Perlis,fcf3daa7a8981047c2632fcebdd4c6d4,1,Sorry. Service too bad,2 months ago,2024-01-29 12:20:36.106,Thank you for choosing Asputra Ikan Bakar Restaurant. We apologize for any constraints that may have caused you to be dissatisfied with the services we provide. We really appreciate your feedback. Any inconvenience is deeply regretted. We take seriously every issue that happens to our customers and we will also try to provide better comfort to our dear customers. Your feedback has helped Asputra Ikan Bakar restaurant for continuous improvement in the future.,a month ago,2024-02-29 12:20:36.106,1,17.0,,0.0,,,,
